TRANS_ID;PRODUCT
460501050094;biscuits
460501050094;biscuits
460501052029;biscuits
460501066835;biscuits
460501071235;biscuits
460501079644;biscuits
460501081982;biscuits
460501085409;biscuits
460501085621;biscuits
460501087908;biscuits
460501092629;biscuits
460501092629;biscuits
460501094388;biscuits
460501095828;biscuits
460501097655;biscuits
460501099192;biscuits
460508007091;biscuits
460508007091;biscuits
460508007091;biscuits
460526003679;biscuits
460526008827;biscuits
460202011394;biscuits
460202028200;biscuits
460501000204;biscuits
460501000686;biscuits
460501002178;biscuits
460501002468;biscuits
460501002864;biscuits
460501003038;biscuits
460501006138;biscuits
460501007784;biscuits
460501009238;biscuits
460501009238;biscuits
460501010609;biscuits
460501010739;biscuits
460501010906;biscuits
460501010906;biscuits
460501011279;biscuits
460501011682;biscuits
460501016168;biscuits
460501017257;biscuits
460501017332;biscuits
460501017653;biscuits
460501018056;biscuits
460501018841;biscuits
460501020349;biscuits
460501021018;biscuits
460501022107;biscuits
460501023081;biscuits
460501028581;biscuits
460501028581;biscuits
460501028765;biscuits
460501030331;biscuits
460501031208;biscuits
460501031703;biscuits
460501032632;biscuits
460501032632;biscuits
460501036210;biscuits
460501038429;biscuits
460501040293;biscuits
460501041566;biscuits
460501042211;biscuits
460501047940;biscuits
460501052487;biscuits
460501055006;biscuits
460501055006;biscuits
460501060505;biscuits
460501063834;biscuits
460501065579;biscuits
460501070375;biscuits
460501078791;biscuits
460501086758;biscuits
460501090328;biscuits
460501090328;biscuits
460501094296;biscuits
460501095385;biscuits
460508006094;biscuits
460508006094;biscuits
460508010121;biscuits
460508016697;biscuits
460526004669;biscuits
460526005796;biscuits
460526006502;biscuits
460526007097;biscuits
460526016013;biscuits
460501008552;biscuits
460501010418;biscuits
460501015987;biscuits
460501017547;biscuits
460501019183;biscuits
460501034216;biscuits
460501048831;biscuits
460501058519;biscuits
460501058519;biscuits
460501063285;biscuits
460501070047;biscuits
460501071761;biscuits
460501072430;biscuits
460202001791;biscuits
460501000198;biscuits
460501000204;biscuits
460501000754;biscuits
460501000846;biscuits
460501000846;biscuits
460501002017;biscuits
460501002079;biscuits
460501002192;biscuits
460501002215;biscuits
460501002529;biscuits
460501002529;biscuits
460501004059;biscuits
460501004240;biscuits
460501004271;biscuits
460501004431;biscuits
460501005643;biscuits
460501006084;biscuits
460501006169;biscuits
460501006572;biscuits
460501008378;biscuits
460501008774;biscuits
460501009252;biscuits
460501010609;biscuits
460501010708;biscuits
460501010920;biscuits
460501010920;biscuits
460501011217;biscuits
460501011309;biscuits
460501011590;biscuits
460501011866;biscuits
460501012009;biscuits
460501012399;biscuits
460501014058;biscuits
460501014140;biscuits
460501014430;biscuits
460501014492;biscuits
460501020424;biscuits
460501021452;biscuits
460501021452;biscuits
460501024996;biscuits
460501025030;biscuits
460501025191;biscuits
460501028765;biscuits
460501029076;biscuits
460501029076;biscuits
460501029540;biscuits
460501029540;biscuits
460501029540;biscuits
460501031529;biscuits
460501032571;biscuits
460501032571;biscuits
460501035183;biscuits
460501037453;biscuits
460501037453;biscuits
460501042259;biscuits
460501043010;biscuits
460501043492;biscuits
460501044239;biscuits
460501044239;biscuits
460501044574;biscuits
460501045212;biscuits
460501047414;biscuits
460501050094;biscuits
460501050766;biscuits
460501052456;biscuits
460501054023;biscuits
460501057284;biscuits
460501057581;biscuits
460501060505;biscuits
460501061779;biscuits
460501063216;biscuits
460501063216;biscuits
460501063827;biscuits
460501065883;biscuits
460501066880;biscuits
460501071082;biscuits
460501071082;biscuits
460501072737;biscuits
460501075073;biscuits
460501075073;biscuits
460501075073;biscuits
460501075073;biscuits
460501075455;biscuits
460501075455;biscuits
460501078913;biscuits
460501079071;biscuits
460501079071;biscuits
460501079071;biscuits
460501079071;biscuits
460501086062;biscuits
460501086062;biscuits
460501086062;biscuits
460501086680;biscuits
460501088806;biscuits
460501090243;biscuits
460501092148;biscuits
460501092339;biscuits
460501093411;biscuits
460501093411;biscuits
460501094005;biscuits
460501097259;biscuits
460501097730;biscuits
460501097730;biscuits
460501097730;biscuits
460501099826;biscuits
460505001795;biscuits
460508002645;biscuits
460526002702;biscuits
460526004669;biscuits
460539000504;biscuits
460202033648;biscuits
460202033648;biscuits
460202045184;biscuits
460202045184;biscuits
460501000433;biscuits
460501000815;biscuits
460501001560;biscuits
460501002468;biscuits
460501003038;biscuits
460501004080;biscuits
460501004240;biscuits
460501004738;biscuits
460501004806;biscuits
460501004875;biscuits
460501005216;biscuits
460501006008;biscuits
460501008057;biscuits
460501010135;biscuits
460501010326;biscuits
460501011217;biscuits
460501011477;biscuits
460501011521;biscuits
460501012993;biscuits
460501013815;biscuits
460501017189;biscuits
460501017806;biscuits
460501018056;biscuits
460501018834;biscuits
460501018902;biscuits
460501019060;biscuits
460501019671;biscuits
460501019695;biscuits
460501019695;biscuits
460501019916;biscuits
460501021124;biscuits
460501021827;biscuits
460501022107;biscuits
460501023500;biscuits
460501023630;biscuits
460501025337;biscuits
460501025337;biscuits
460501026716;biscuits
460501027430;biscuits
460501029816;biscuits
460501031475;biscuits
460501032700;biscuits
460501033196;biscuits
460501033738;biscuits
460501033738;biscuits
460501034551;biscuits
460501035053;biscuits
460501039495;biscuits
460501044185;biscuits
460501046790;biscuits
460501057598;biscuits
460501059547;biscuits
460501059547;biscuits
460501060376;biscuits
460501061175;biscuits
460501061649;biscuits
460501068020;biscuits
460501068020;biscuits
460501073567;biscuits
460501075684;biscuits
460501076834;biscuits
460501077206;biscuits
460501077954;biscuits
460501080442;biscuits
460501082583;biscuits
460501083191;biscuits
460501083191;biscuits
460501084785;biscuits
460501085409;biscuits
460501090731;biscuits
460501091721;biscuits
460501093312;biscuits
460501094388;biscuits
460501095064;biscuits
460501095514;biscuits
460501098027;biscuits
460501098126;biscuits
460501099444;biscuits
460501099864;biscuits
460508007893;biscuits
460514016162;biscuits
460526000531;biscuits
460526000913;biscuits
460526000920;biscuits
460526002849;biscuits
460526004560;biscuits
460538013819;biscuits
460539003161;biscuits
460539006155;biscuits
460202003542;biscuits
460202011271;biscuits
460202026039;biscuits
460202035765;biscuits
460501000136;biscuits
460501000341;biscuits
460501000938;biscuits
460501001430;biscuits
460501001690;biscuits
460501001690;biscuits
460501001690;biscuits
460501002833;biscuits
460501002925;biscuits
460501002932;biscuits
460501002994;biscuits
460501003168;biscuits
460501005759;biscuits
460501006053;biscuits
460501006268;biscuits
460501006671;biscuits
460501006794;biscuits
460501006831;biscuits
460501007531;biscuits
460501007531;biscuits
460501008446;biscuits
460501008927;biscuits
460501009641;biscuits
460501010579;biscuits
460501010852;biscuits
460501012085;biscuits
460501012474;biscuits
460501012689;biscuits
460501014386;biscuits
460501014386;biscuits
460501014423;biscuits
460501014652;biscuits
460501014652;biscuits
460501014959;biscuits
460501016526;biscuits
460501016809;biscuits
460501017615;biscuits
460501017745;biscuits
460501018841;biscuits
460501020837;biscuits
460501021018;biscuits
460501023593;biscuits
460501027256;biscuits
460501028055;biscuits
460501030492;biscuits
460501030492;biscuits
460501031703;biscuits
460501032298;biscuits
460501033288;biscuits
460501035619;biscuits
460501041023;biscuits
460501041719;biscuits
460501042020;biscuits
460501042259;biscuits
460501042907;biscuits
460501043010;biscuits
460501046981;biscuits
460501046981;biscuits
460501048756;biscuits
460501050094;biscuits
460501050148;biscuits
460501051107;biscuits
460501051169;biscuits
460501051169;biscuits
460501052487;biscuits
460501054375;biscuits
460501056850;biscuits
460501058670;biscuits
460501059295;biscuits
460501059301;biscuits
460501059301;biscuits
460501060697;biscuits
460501062226;biscuits
460501064039;biscuits
460501068181;biscuits
460501070405;biscuits
460501070542;biscuits
460501074809;biscuits
460501074809;biscuits
460501075516;biscuits
460501076155;biscuits
460501078876;biscuits
460501080954;biscuits
460501082781;biscuits
460501083597;biscuits
460501085140;biscuits
460501085140;biscuits
460501085140;biscuits
460501085362;biscuits
460501085713;biscuits
460501085898;biscuits
460501085898;biscuits
460501085898;biscuits
460501086833;biscuits
460501090465;biscuits
460501090472;biscuits
460501092421;biscuits
460501093534;biscuits
460501095521;biscuits
460501096092;biscuits
460501097624;biscuits
460501098690;biscuits
460501098799;biscuits
460501098812;biscuits
460503021924;biscuits
460508001891;biscuits
460526002627;biscuits
460526016549;biscuits
460539005929;biscuits
460202023007;biscuits
460202045917;biscuits
460501000426;biscuits
460501001935;biscuits
460501001966;biscuits
460501002079;biscuits
460501002659;biscuits
460501002659;biscuits
460501002703;biscuits
460501002932;biscuits
460501003298;biscuits
460501003670;biscuits
460501003991;biscuits
460501004493;biscuits
460501005445;biscuits
460501006237;biscuits
460501006626;biscuits
460501006626;biscuits
460501007913;biscuits
460501009122;biscuits
460501009160;biscuits
460501009368;biscuits
460501010098;biscuits
460501010098;biscuits
460501010807;biscuits
460501012009;biscuits
460501012986;biscuits
460501013938;biscuits
460501013983;biscuits
460501014195;biscuits
460501014843;biscuits
460501014935;biscuits
460501014935;biscuits
460501015628;biscuits
460501015895;biscuits
460501016359;biscuits
460501017035;biscuits
460501017165;biscuits
460501017578;biscuits
460501017578;biscuits
460501018100;biscuits
460501018100;biscuits
460501018100;biscuits
460501023388;biscuits
460501024873;biscuits
460501026211;biscuits
460501027720;biscuits
460501028765;biscuits
460501029151;biscuits
460501029151;biscuits
460501030225;biscuits
460501030379;biscuits
460501030379;biscuits
460501032106;biscuits
460501033691;biscuits
460501034216;biscuits
460501035435;biscuits
460501037989;biscuits
460501041641;biscuits
460501042259;biscuits
460501043904;biscuits
460501044185;biscuits
460501044253;biscuits
460501047872;biscuits
460501057109;biscuits
460501057178;biscuits
460501060505;biscuits
460501060772;biscuits
460501061601;biscuits
460501072812;biscuits
460501073901;biscuits
460501074854;biscuits
460501074854;biscuits
460501074854;biscuits
460501077336;biscuits
460501077336;biscuits
460501077336;biscuits
460501078791;biscuits
460501079071;biscuits
460501079644;biscuits
460501079644;biscuits
460501080244;biscuits
460501083429;biscuits
460501086598;biscuits
460501086611;biscuits
460501087953;biscuits
460501088356;biscuits
460501088356;biscuits
460501088356;biscuits
460501088806;biscuits
460501089995;biscuits
460501090243;biscuits
460501092292;biscuits
460501092292;biscuits
460501092438;biscuits
460501093947;biscuits
460501095255;biscuits
460501095385;biscuits
460501096207;biscuits
460501096375;biscuits
460501097808;biscuits
460501099192;biscuits
460501099697;biscuits
